isc,Voc,FF,PCE,i_Rrad_MPP,i_Rsrh_MPP,i_Raug_MPP,i_RII_MPP,i_RIII_MPP,i_Rrad_OC,i_Rsrh_OC,i_Raug_OC,i_RII_OC,i_RIII_OC,i_Rrad_SC,i_Rsrh_SC,i_Raug_SC,i_RII_SC,i_RIII_SC
309.8174,0.887426686942284,0.714567674689009,19.64634,39.62573,0.0001204971,6.178644,0.0004749359,2.069542,231.111196,0.000702390292,69.2212588,0.0380862624,7.69489216,231.111196,0.000702390292,69.2212588,0.0380862624,7.69489216
334.734,0.805573699578343,0.720326001071915,19.4238,45.46308,0.0002085743,0.03519953,0.3409606,1.140484,144.507372,0.000662606995999999,0.230810112,0.942560195999999,193.620379999999,144.507372,0.000662606995999999,0.230810112,0.942560195999999,193.620379999999
287.5733,1.07831444957423,0.878139844658971,27.23062875,0.004570337,0.00934234599999999,0.002127888,7.34057999999998,0.928374899999999,0.00999900520000001,0.0203751188,0.00785006704000001,281.350656000001,2.715867,0.00999900520000001,0.0203751188,0.00785006704000001,281.350656000001,2.715867
305.584,1.13431017979187,0.818374385559692,28.36706925,0.00769528499999999,0.3247264,0.002613593,2.21307799999999,12.09165,0.0133652728,0.461375688,0.014334908,94.6176487999999,209.019572,0.0133652728,0.461375688,0.014334908,94.6176487999999,209.019572
176.8865,1.13888590198169,0.697946331604011,14.060376,0.002487739,1.903978e-05,0.04410304,6.411103,6.249983e-07,0.029111266,0.0002226974,1.209874356,175.810764,0.0021591226,0.029111266,0.0002226974,1.209874356,175.810764,0.0021591226
249.5636,0.650912174986324,0.456020576526167,7.40778,14.71649,1.482312,0.04330106,174.4874,0.3772524,27.7363824,2.76928956,0.101847028,194.49726,114.642808,27.7363824,2.76928956,0.101847028,194.49726,114.642808
220.2455,0.44893912284012,0.385431905043231,3.8110281706,4.09524764e-05,0.0455489365,2.14107376e-07,44.7082568,0.02411351444,0.000184106611,1.099312328,1.406614243e-06,183.960791,35.39869221,0.000184106611,1.099312328,1.406614243e-06,183.960791,35.39869221
257.5543,0.784121493424519,0.387569761918376,7.8271210351,0.1401821529,6.10046819e-05,0.00375433424,0.2165914912,47.35759373,0.404306008,0.000175953772,0.0174956888,43.4728976,213.664496,0.404306008,0.000175953772,0.0174956888,43.4728976,213.664496
215.8772,0.702925540597226,0.661437935091696,10.0370294678,2.02036216,1.081995696,0.0442407203,19.8263191,0.2652948239,22.295618,9.07975312000001,1.4119626,166.347092,16.9298312,22.295618,9.07975312000001,1.4119626,166.347092,16.9298312
290.4735,1.15983632062408,0.555605919767953,18.71845875,0.005860045,0.0004130476,0.003751799,0.003070729,48.93241,0.033812726,0.0023432914,0.099246498,51.203468,239.1599,0.033812726,0.0023432914,0.099246498,51.203468,239.1599
300.6841,0.891852886796961,0.787017887036167,21.1051425,0.8605873,0.007353691,0.1633772,6.985598,11.26558,0.99457352,0.00823243596,0.39429222,141.271216,158.611492,0.99457352,0.00823243596,0.39429222,141.271216,158.611492
308.5599,0.795883193743899,0.345420089786145,8.482745,62.54948,0.05368294,2.808573,0.002536387,100.3971,101.085316,0.086188606,7.37170164,49.0476756,178.03148,101.085316,0.086188606,7.37170164,49.0476756,178.03148
161.2091,0.685095064263954,0.778052799026557,8.593092,0.001811538,13.3126,0.01016141,4.66911,6.388606e-06,0.005156682,31.312924,0.0655719240000001,129.3483,1.794384e-05,0.005156682,31.312924,0.0655719240000001,129.3483,1.794384e-05
299.0918,1.09488028580665,0.322330027928405,10.5553322532,0.011042955,3.61001934e-06,0.000239120108,0.000234913093,93.371735,0.17091756,5.5874454e-05,0.006909834,24.116196,274.88922,0.17091756,5.5874454e-05,0.006909834,24.116196,274.88922
225.1317,0.974146800882784,0.83496463177421,18.31172,0.1243041,0.003301922,0.03405828,9.497766,0.04069594,0.344005064,0.00845519508,0.161150648,224.096776,0.111229366,0.344005064,0.00845519508,0.161150648,224.096776,0.111229366
120.2474,0.859283418650595,0.380161419879006,3.928078581,0.120370768,0.136314984,1.37122601,38.52761,7.66526322e-05,0.616962684,0.559558572,18.4198532,90.8286496,9.70162832,0.616962684,0.559558572,18.4198532,90.8286496,9.70162832
250.4395,1.16474709375915,0.778000092990923,22.69416,6.928657,0.01809066,0.06101835,1.065761,15.42449,21.01259,0.043015184,0.41570612,184.00314,45.828636,21.01259,0.043015184,0.41570612,184.00314,45.828636
171.92,0.457243079070742,0.378495182565349,2.97532149184,184.932052,9.2784455e-05,0.064184462,5.81270488,0.292890488,221.954978,0.00011135854,0.0820087182,8.94585788,58.35701138,221.954978,0.00011135854,0.0820087182,8.94585788,58.35701138
136.9751,0.924864914091209,0.826586174831701,10.47148,0.004397569,0.05380629,0.01362794,5.42755599999999,0.5844257,0.009884638,0.09175703,0.05376949,135.7177,1.315784,0.009884638,0.09175703,0.05376949,135.7177,1.315784
291.571,0.888084550603114,0.665940640482831,17.243847,0.1274177,0.03391448,2.836169,30.68838,2.439451,0.134602052,0.0333381456,3.4276448,153.036496,134.848208,0.134602052,0.0333381456,3.4276448,153.036496,134.848208
283.1495,0.74963923926469,0.803396574765521,17.05289375,0.0005660918,1.685465e-05,0.0001486834,10.30243,2.663033e-05,0.0009996703,2.976076e-05,0.0003697993,284.5737,4.842348e-05,0.0009996703,2.976076e-05,0.0003697993,284.5737,4.842348e-05
302.9872,0.953296335999583,0.579920852075019,16.750236,7.402597,0.008588465,15.46303,0.002779688,0.9465148,49.634988,0.0455542016,245.54778,0.0182410684,7.70700148,49.634988,0.0455542016,245.54778,0.0182410684,7.70700148
282.4543,0.764798503935802,0.412766695579383,8.916612,0.1060382,0.02537619,1.212883e-05,0.001337818,59.43016,0.47859794,0.021739538,8.005252e-05,34.666344,247.53248,0.47859794,0.021739538,8.005252e-05,34.666344,247.53248
239.7097,0.780681961997949,0.681104076163484,12.74598,0.4655116,0.4847916,0.008369139,26.33431,0.003302672,1.90492416,1.15877284,0.0627336252,237.185532,0.021518376,1.90492416,1.15877284,0.0627336252,237.185532,0.021518376
222.9544,0.8943826209414,0.357866930805065,7.1361006675,108.3607,2.679051,87.97983,3.1519665,1.316549365,111.524308,2.7589514,92.4452144,53.7076148,62.762692,111.524308,2.7589514,92.4452144,53.7076148,62.762692
227.7925,0.852834531069962,0.562178848968345,10.921409704,2.56967164,0.00540686004,0.000712580596,0.000250016528,10.25603836,49.6282932,0.104396868,0.0497662916,0.00600150988,178.039912,49.6282932,0.104396868,0.0497662916,0.00600150988,178.039912
256.0616,0.553287383462784,0.616604182540205,8.73578,34.6732,1.544417,1.950708,4.18517300000002,0.01879814,93.3987281,4.15093064,9.76618522000001,152.3446961,0.317283252,93.3987281,4.15093064,9.76618522000001,152.3446961,0.317283252
338.9162,0.677764775200969,0.410142201664098,9.4211903962,5.77541641e-05,0.0812178531,0.000902166083,0.000119865097,31.9646717,0.000180090992,0.122587052,0.00836617724,0.00740796736,338.79944,0.000180090992,0.122587052,0.00836617724,0.00740796736,338.79944
308.4383,0.692035002368356,0.546211504139413,11.65889,3.213322,15.29733,0.1985509,60.64419,0.0003621177,7.934519,32.0130196,0.785165868000001,271.733256,0.00571832992,7.934519,32.0130196,0.785165868000001,271.733256,0.00571832992
181.8612,0.792675705214097,0.532339907018136,7.67405,0.00188362,0.01314324,0.1500719,17.88945,10.4546,0.0033782334,0.0252426184,0.419996192,76.0490348,105.494564,0.0033782334,0.0252426184,0.419996192,76.0490348,105.494564
359.1037,0.749951277867537,0.473444684750058,12.750352,0.0001256457,0.0001880119,1.695849e-05,40.3558500000001,0.002330306,0.000416864,0.000596959,0.0001212857,359.1053,0.01340746,0.000416864,0.000596959,0.0001212857,359.1053,0.01340746
160.6038,0.611679124814672,0.796383339539777,7.82351,0.1105216,0.01080053,0.001604579,4.00949,0.001472009,0.410479156,0.0295332516,0.01122418672,161.513084,0.00503091604,0.410479156,0.0295332516,0.01122418672,161.513084,0.00503091604
242.4468,0.835684514271395,0.254709073907982,5.160636,82.45616,2.161647,5.814198,0.007200326,7.124681,127.164836,3.321367,14.0773956,0.00959639232,125.011932,127.164836,3.321367,14.0773956,0.00959639232,125.011932
138.851,0.766935321466558,0.234242671410314,2.49444403136,0.988809224,0.000643146472,5.20158476e-05,88.939096,2.0299919568e-06,9.03835432,0.00526519908,0.00516976348,145.898892,2.78742716,9.03835432,0.00526519908,0.00516976348,145.898892,2.78742716
196.8265,1.01797515684328,0.534992223389869,10.71934425,0.002758211,10.0282,0.001193114,0.07568354,27.98697,0.0064974744,15.9413124,0.00882688676,31.5077304,149.436356,0.0064974744,15.9413124,0.00882688676,31.5077304,149.436356
284.456,0.881064767207317,0.676162866308199,16.946275,0.1568175,0.06062059,10.05586,2.799108,0.2431908,1.44399344,0.5050505,254.478008,25.5696508,2.44685596,1.44399344,0.5050505,254.478008,25.5696508,2.44685596
188.2278,0.563186387900558,0.374155355199168,3.9663212,6.577435,0.005783521,0.01831636,0.221600500000004,106.882,8.38215621,0.0084006465,0.0309904844,58.9421420400001,145.294096,8.38215621,0.0084006465,0.0309904844,58.9421420400001,145.294096
170.8719,1.16110060528934,0.726433732560943,14.4124065,4.936342,0.002277442,0.1968762,9.92947399999999,0.001237695,15.560868,0.00732983616,0.84523824,153.446232,0.802042448000001,15.560868,0.00732983616,0.84523824,153.446232,0.802042448000001
171.9265,0.816459516379501,0.278440624343919,3.90849964096,0.000341359372,8.2509026e-06,9.18045264e-06,0.00032586722,54.9486676,0.00745634964,0.000181211868,0.000792318924,17.7722092,154.78776,0.00745634964,0.000181211868,0.000792318924,17.7722092,154.78776
344.4746,0.668280541002893,0.745092549274493,17.1524531045,0.516648681,0.00028863714,0.00878787388,21.143125216,27.58323702,1.061548108,0.000564932652,0.0293554868,268.675804,72.559938,1.061548108,0.000564932652,0.0293554868,268.675804,72.559938
268.7684,0.747743866995092,0.405012866425089,8.1395404475,0.0155411139,0.74647569,0.0461364111,8.14543927e-05,56.5690305,0.0853095448,1.51779096,0.767892524,36.8799972,229.856984,0.0853095448,1.51779096,0.767892524,36.8799972,229.856984
163.4303,1.01560641979433,0.87766707474414,14.56759375,0.002935652,8.35346999999999e-05,0.01642348,5.83646699999998,0.0877247699999999,0.00775966944000001,0.000217365808,0.0858303476000001,164.8969008,0.256770416,0.00775966944000001,0.000217365808,0.0858303476000001,164.8969008,0.256770416
265.4431,1.11367787341784,0.762348548925051,22.5364035,11.7433,13.44576,0.9656061,1.958407,0.1270168,41.4831371999999,28.2745028,9.16259643999998,185.780399999999,2.27529111999999,41.4831371999999,28.2745028,9.16259643999998,185.780399999999,2.27529111999999
145.4308,0.922130590116479,0.752596900505929,10.09279025,0.0003677525,0.1207723,7.801361e-06,6.099644,0.0001560517,0.00122268984,0.317624712,6.85852484e-05,145.087644,0.000557573096,0.00122268984,0.317624712,6.85852484e-05,145.087644,0.000557573096
132.1785,0.983382943691741,0.733220288701213,9.53055,0.0001732475,0.03704701,5.139968e-07,4.952206,0.1151468,0.00137757216,0.129150276,1.649928e-05,131.079616,0.957433984,0.00137757216,0.129150276,1.649928e-05,131.079616,0.957433984
313.6242,0.738785929300674,0.488228487123999,11.31231,0.2690892,0.0256937,87.16552,1.106191,0.01442532,0.41832878,0.0333452928,162.838592,151.686772,0.021343812,0.41832878,0.0333452928,162.838592,151.686772,0.021343812
199.4649,0.87668052158076,0.55021037058212,9.6213632784,0.739370278,0.00158109422,0.017896285,11.26549082,0.296887026,2.62392688,0.010275494,0.0706644112,175.51782,21.4018988,2.62392688,0.010275494,0.0706644112,175.51782,21.4018988
328.6377,0.953002594599795,0.654129934967214,20.48686425,0.004275816,0.02054176,1.725865e-05,11.2487,13.856,0.00985247152,0.0419005712,0.000112229976,119.817632,208.768756,0.00985247152,0.0419005712,0.000112229976,119.817632,208.768756
185.3571,0.96457453775272,0.830336128075875,14.845641,0.2744009,2.850598e-06,5.843479,3.770939,0.8138738,1.7684708,1.8346326e-05,118.454932,29.888822,37.1123719999999,1.7684708,1.8346326e-05,118.454932,29.888822,37.1123719999999
256.0548,0.941347315813994,0.329171724755721,7.93424,1.5997678,4.0821606,15.395806,0.02637407,163.30866,2.51680832,5.6023166,35.0357008,62.3684084,202.680372,2.51680832,5.6023166,35.0357008,62.3684084,202.680372
186.0633,1.18219703547347,0.611360344811678,13.447695,0.001092265,0.01023329,0.02843779,6.711106,0.009831225,0.00417687268,0.040028534,0.276843272,185.433404,0.308782592,0.00417687268,0.040028534,0.276843272,185.433404,0.308782592
344.5353,0.884632723386834,0.609173656361075,18.5668333488,43.045188,0.0020690408,4.08930168,0.0007911293,1.44306608,272.0241,0.0098206038,65.448232,0.035977636,7.3502904,272.0241,0.0098206038,65.448232,0.035977636,7.3502904
222.8489,1.04043562650648,0.459199387127973,10.646994,3.959165,5.739392,2.304717,2.615237,31.53834,7.6341044,9.3496418,5.737494,146.61932,54.266108,7.6341044,9.3496418,5.737494,146.61932,54.266108
260.8631,0.887310075296908,0.823226192465981,19.054925,0.05178674,4.884533e-06,1.967586,1.938316,11.03554,0.478393536,4.50957828e-05,53.0362352,89.8606336,115.1575304,0.478393536,4.50957828e-05,53.0362352,89.8606336,115.1575304
240.0369,0.955140587365307,0.871491686626824,19.9806015,2.029209,0.03597693,1.012215,1.863966,0.02972372,53.550916,0.94732628,136.709,46.910614,0.921064359999999,53.550916,0.94732628,136.709,46.910614,0.921064359999999
295.8946,1.12774943293529,0.365685862648505,12.2027532,0.69817908,0.044345934,0.52895598,0.0001414528,109.74126,15.4456204,0.102169256,8.91591144,58.9338060000001,212.679852,15.4456204,0.102169256,8.91591144,58.9338060000001,212.679852
240.9955,0.655335827815338,0.527868511699095,8.336785,75.15911,0.0007392941,0.1028892,0.2245211,0.08021384,141.87846,0.001395491,0.28019786,98.266172,0.12906848,141.87846,0.001395491,0.28019786,98.266172,0.12906848
125.3265,0.609297098785392,0.64476157486834,4.923468559,0.19378791,0.40684644,0.0021719575,4.64146110000002,0.0020994893,0.693768052,1.303693,0.016730828,123.039664,0.00817995116,0.693768052,1.303693,0.016730828,123.039664,0.00817995116
182.0196,1.12643718500274,0.246969251279285,5.0637006,0.02520292,16.24213,0.08322149,0.0007885615,94.17583,0.050204608,29.8842124,0.44664624,22.239896,142.284832,0.050204608,29.8842124,0.44664624,22.239896,142.284832
281.2545,0.873492368117673,0.330738194922754,8.12536626,4.0599835,0.08228065,2.1756268,27.1212849,2.2288228,9.21364792,0.129342724,7.08014168,260.724272,4.7437782,9.21364792,0.129342724,7.08014168,260.724272,4.7437782
177.9664,0.646460632757459,0.754828810788053,8.684175,0.1753694,0.008974576,0.02923628,3.987698,0.08445058,0.753823152,0.0353306876,0.272328296,175.078616,0.547775096,0.753823152,0.0353306876,0.272328296,175.078616,0.547775096
229.1741,0.784072847700984,0.810743682708342,14.5681875,0.1265134,4.792352e-07,1.301796e-05,13.1992,0.02345489,0.424657492,1.60851492e-06,0.0001200692024,228.04852,0.291655896,0.424657492,1.60851492e-06,0.0001200692024,228.04852,0.291655896
301.3432,0.48253562752452,0.794272259193924,11.54942,0.00441777400000001,0.0001988024,7.84193600000005e-05,12.6111100000002,0.000118253,0.01897160488,0.00083930012,0.0008036287392,302.9544807,0.000468718425,0.01897160488,0.00083930012,0.0008036287392,302.9544807,0.000468718425
154.181,1.02556563114102,0.630699628792003,9.972795,2.517119,6.26908900000001e-07,9.19848400000002,4.56574400000001e-05,0.00637288500000004,9.21699516,2.29446452e-06,117.44294,0.000164610152,27.579042,9.21699516,2.29446452e-06,117.44294,0.000164610152,27.579042
325.8946,1.3280428788575,0.381016391878233,16.49046575,82.64135,17.34799,1.532846,0.6768881,9.284479e-07,199.226244,35.9283524,8.02187456000001,76.4835224000001,9.95297960000003,199.226244,35.9283524,8.02187456000001,76.4835224000001,9.95297960000003
290.3166,1.00485418910894,0.268165036118862,7.8230673552,97.5233852,1.16547448,6.09194848,0.02519164096,54.728298,166.4086,1.8955224,17.080456,25.230216,87.626646,166.4086,1.8955224,17.080456,25.230216,87.626646
214.7698,0.907256908359573,0.654267944561875,12.7485015,28.6819,0.02403435,1.012683,9.2348,0.003014216,165.72176,0.135983632,11.46383,36.0863928,0.859411368,165.72176,0.135983632,11.46383,36.0863928,0.859411368
278.2149,0.725754260126092,0.386672551648136,7.807523918,0.0274724403,0.000399474068,0.000560711309,0.0550266708,23.8257531,0.0588157424,0.00085686412,0.000605979796,0.090701762,278.123836,0.0588157424,0.00085686412,0.000605979796,0.090701762,278.123836
348.5772,0.906237230215923,0.731316251718506,23.101815,0.07670635,23.3423,7.460787,10.16927,0.03836231,0.129640016,31.7122724,17.285806,299.383968,0.066756014,0.129640016,31.7122724,17.285806,299.383968,0.066756014
170.081,0.691516322969482,0.242345282988138,2.850314667,0.035853097,0.00054591088,0.00124714826,0.00016119191615,115.77478,0.143446592,0.00218413804,0.0245883944,17.19955448,179.031368,0.143446592,0.00218413804,0.0245883944,17.19955448,179.031368
209.3635,1.02148502848877,0.412696887471947,8.826005,68.75618,0.9154601,0.2175692,0.0004054456,23.66471,140.14382,1.07132492,0.462618704,38.974758,33.9856688,140.14382,1.07132492,0.462618704,38.974758,33.9856688
243.842,0.885185235855256,0.393912789486081,8.50242393,0.01145775762,0.0712844335,0.0003328594,69.8961259,6.783850337e-07,0.092394782,0.36653252,0.0059853448,243.29912,0.03024652,0.092394782,0.36653252,0.0059853448,243.29912,0.03024652
310.1592,0.582217516044677,0.742234254470812,13.403275,0.1174682,0.06546376,0.01406968,41.89279,0.0042113,0.220052414,0.1015417428,0.0355547214,309.0857802,0.0077212116,0.220052414,0.1015417428,0.0355547214,309.0857802,0.0077212116
271.1512,0.590633418891699,0.390782556068737,6.258420162,9.04235678,15.5445624,15.087969,0.03361100192,64.3448984,15.5683107,19.0420082,49.5877876,45.4505897,151.571167,15.5683107,19.0420082,49.5877876,45.4505897,151.571167
142.8349,1.08364365110355,0.567040126396667,8.776768,1.817042,0.01474895,6.187344e-05,5.905897,0.07101266,6.22590532,0.02351413,0.000418173228,136.338632,0.24749878,6.22590532,0.02351413,0.000418173228,136.338632,0.24749878
140.7494,0.367930859483301,0.786205393102102,4.071447,0.08770245,3.219791e-06,0.0147558,4.940127,2.294643e-06,0.260504356,9.56224552e-06,0.045077646,140.58997664,5.24069608e-06,0.260504356,9.56224552e-06,0.045077646,140.58997664,5.24069608e-06
185.1991,0.964447183671127,0.758398534759628,13.5461165,0.1463535,0.0002795918,0.002049138,0.3893927,9.872527,0.37169826,0.00070884994,0.017415464,13.295618,170.95276,0.37169826,0.00070884994,0.017415464,13.295618,170.95276
237.6144,0.725116294930753,0.421138197247975,7.25613,0.2927515,0.368234,0.002136554,0.7885408,131.2376,0.5067187,0.6369415,0.004957917,95.30321,156.5113,0.5067187,0.6369415,0.004957917,95.30321,156.5113
211.6454,0.740514575013991,0.839723097981717,13.1606865,0.0009141487,8.051549e-05,0.0008538892,0.8680447,8.303423,0.00322965368,0.000268597348,0.00629631852,4.010775,210.510592,0.00322965368,0.000268597348,0.00629631852,4.010775,210.510592
332.6916,0.559131048355248,0.344458271097466,6.4075508628,0.0284219026,0.000341125704,0.0227756068,0.001127515852,80.6123994,0.1011020725,0.001203394057,0.794080001000001,30.5174877,301.404965,0.1011020725,0.001203394057,0.794080001000001,30.5174877,301.404965
207.3554,0.623557109244238,0.319236974015352,4.1276681136,74.9925536,0.347967688,0.752191772,56.6863644,0.001406238912,148.355468,0.489363588,2.18993484,94.5914296,2.80464232,148.355468,0.489363588,2.18993484,94.5914296,2.80464232
255.5054,0.761745443595169,0.521674003280183,10.153345,0.1375883,0.005048011,0.007007443,4.862554e-05,52.36212,2.21672336,0.0113971556,0.278490332,0.297442496,253.2707,2.21672336,0.0113971556,0.278490332,0.297442496,253.2707
169.7476,1.1050471665543,0.746751086380528,14.00749,2.181137,0.008530067,0.0001487482,7.470544,0.001965324,20.744034,0.06557929,0.0035457448,148.85516,0.07087507,20.744034,0.06557929,0.0035457448,148.85516,0.07087507
163.3257,0.859273345820839,0.845598536840864,11.86725,2.121135,6.754819e-07,0.001647079,2.974388,1.477407e-05,7.35118964,2.34096232e-06,0.0141184832,154.664884,4.84100456e-05,7.35118964,2.34096232e-06,0.0141184832,154.664884,4.84100456e-05
246.2187,1.03565902972381,0.721941014982648,18.40939625,0.003804319,29.04149,8.784151e-05,0.6029616,6.232316,0.00937654608,46.8791792,0.000801820668000001,24.558932,176.135628,0.00937654608,46.8791792,0.000801820668000001,24.558932,176.135628
249.766,0.874039968297967,0.608335636272325,13.2802995,2.21505,37.29532,1.645968,0.0009969504,4.813657,5.96391232,77.5884084,8.74920264,0.013124662,157.940748,5.96391232,77.5884084,8.74920264,0.013124662,157.940748
